trialNum,trialSelect,trialType,trialStart,trialEnd
1,1,visual,0,3
2,2,auditory,3,6
3,1,visual,6,9
4,4,cognitive,9,12
5,5,blank,12,15
6,3,motor,15,18
7,4,cognitive,18,21
8,5,blank,21,24
9,1,visual,24,27
10,1,visual,27,30
11,1,visual,30,33
12,3,motor,33,36
13,2,auditory,36,39
14,3,motor,39,42
15,2,auditory,42,45
16,5,blank,45,48
17,5,blank,48,51
18,2,auditory,51,54
19,3,motor,54,57
20,5,blank,57,60
21,5,blank,60,63
22,2,auditory,63,66
23,5,blank,66,69
24,1,visual,69,72
25,4,cognitive,72,75
26,5,blank,75,78
27,3,motor,78,81
28,3,motor,81,84
29,1,visual,84,87
30,4,cognitive,87,90
31,5,blank,90,93
32,4,cognitive,93,96
33,5,blank,96,99
34,2,auditory,99,102
35,3,motor,102,105
36,2,auditory,105,108
37,5,blank,108,111
38,3,motor,111,114
39,4,cognitive,114,117
40,2,auditory,117,120
41,4,cognitive,120,123
42,1,visual,123,126
43,5,blank,126,129
44,4,cognitive,129,132
45,1,visual,132,135
46,5,blank,135,138
47,3,motor,138,141
48,4,cognitive,141,144
49,3,motor,144,147
50,2,auditory,147,150
51,5,blank,150,153
52,3,motor,153,156
53,3,motor,156,159
54,5,blank,159,162
55,4,cognitive,162,165
56,1,visual,165,168
57,5,blank,168,171
58,4,cognitive,171,174
59,1,visual,174,177
60,3,motor,177,180
61,3,motor,180,183
62,3,motor,183,186
63,2,auditory,186,189
64,1,visual,189,192
65,5,blank,192,195
66,4,cognitive,195,198
67,2,auditory,198,201
68,1,visual,201,204
69,4,cognitive,204,207
70,2,auditory,207,210
71,1,visual,210,213
72,2,auditory,213,216
73,2,auditory,216,219
74,1,visual,219,222
75,2,auditory,222,225
76,2,auditory,225,228
77,3,motor,228,231
78,4,cognitive,231,234
79,3,motor,234,237
80,1,visual,237,240
81,5,blank,240,243
82,4,cognitive,243,246
83,2,auditory,246,249
84,5,blank,249,252
85,4,cognitive,252,255
86,2,auditory,255,258
87,1,visual,258,261
88,3,motor,261,264
89,5,blank,264,267
90,4,cognitive,267,270
91,1,visual,270,273
92,3,motor,273,276
93,1,visual,276,279
94,4,cognitive,279,282
95,4,cognitive,282,285
96,2,auditory,285,288
97,4,cognitive,288,291
98,3,motor,291,294
99,2,auditory,294,297
100,1,visual,297,300
